accuracy,decision_threshold,event_frac_thresh,extra_features,f1,include_track_ids,iou_thresh,label_mode,model,model_type,param_clf__C,param_colsample_bytree,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_num_leaves,param_scale_pos_weight,param_subsample,pr_auc,precision,pred_version,recall,roc_auc,run_ts,seed,step_size,threshold,tp_count_thresh,tuned,val_frac,window_size
0.7911227154046997,0.5,0.2,,0.5402298850574713,False,0.1,event_frac,rf,tree,,,,5.0,0.5,2.0,2.0,200.0,,,,0.5606545255766375,0.573170731707317,v0,0.5108695652173914,0.7599357537725981,2025-12-14 16:25:19.080069,42,75,0.5,,True,0.3,150
0.7963446475195822,0.5,0.2,,0.5411764705882353,False,0.1,event_frac,xgb,tree,,0.6,0.01,5.0,,,,200.0,,5.0,0.8,0.5488618939711138,0.5897435897435898,v0,0.5,0.7646421634543552,2025-12-14 16:25:19.080069,42,75,0.55,,True,0.3,150
0.7232375979112271,0.5,0.2,,0.5267857142857143,False,0.1,event_frac,lgbm,tree,,1.0,0.01,,,,,200.0,31.0,,0.6,0.5316206022224406,0.4469696969696969,v0,0.6413043478260869,0.75780666367847,2025-12-14 16:25:19.080069,42,75,0.3,,True,0.3,150
0.6244665718349929,0.5,0.3,,0.4698795180722891,False,0.1,event_frac,logreg,tree,0.3,,,,,,,,,,,0.3980841510704467,0.3556231003039514,v0,0.6923076923076923,0.6839970746625889,2025-12-14 16:26:49.866239,42,30,0.45,,True,0.3,60
0.8165007112375533,0.5,0.3,,0.5878594249201278,False,0.1,event_frac,rf,tree,,,,5.0,log2,1.0,2.0,200.0,,,,0.5684205481222071,0.6388888888888888,v0,0.5443786982248521,0.7485650333532787,2025-12-14 16:26:49.866239,42,30,0.55,,True,0.3,60
0.802275960170697,0.5,0.3,,0.5642633228840125,False,0.1,event_frac,xgb,tree,,0.8,0.01,4.0,,,,200.0,,9.0,0.8,0.5584945876895153,0.6,v0,0.5325443786982249,0.7343982004742592,2025-12-14 16:26:49.866239,42,30,0.7000000000000001,,True,0.3,60
0.7795163584637269,0.5,0.3,,0.5400593471810089,False,0.1,event_frac,lgbm,tree,,1.0,0.01,,,,,300.0,15.0,,0.8,0.5416275638058434,0.5416666666666666,v0,0.5384615384615384,0.7334507900627174,2025-12-14 16:26:49.866239,42,30,0.45,,True,0.3,60
0.6286764705882353,0.5,0.3,,0.4656084656084656,False,0.1,event_frac,logreg,tree,0.1,,,,,,,,,,,0.3919737903219957,0.3548387096774194,v0,0.676923076923077,0.6781122259383129,2025-12-14 16:28:04.198876,42,45,0.45,,True,0.3,90
0.7904411764705882,0.5,0.3,,0.5403225806451613,False,0.1,event_frac,rf,tree,,,,5.0,log2,4.0,10.0,200.0,,,,0.5504335323961915,0.5677966101694916,v0,0.5153846153846153,0.7463396506874769,2025-12-14 16:28:04.198876,42,45,0.5,,True,0.3,90
0.7830882352941176,0.5,0.3,,0.556390977443609,False,0.1,event_frac,xgb,tree,,0.6,0.01,4.0,,,,200.0,,7.0,1.0,0.5329759978697663,0.5441176470588235,v0,0.5692307692307692,0.7087885544407283,2025-12-14 16:28:04.198876,42,45,0.6000000000000001,,True,0.3,90
0.7113970588235294,0.5,0.3,,0.5078369905956113,False,0.1,event_frac,lgbm,tree,,1.0,0.01,,,,,200.0,31.0,,0.6,0.4679320108721915,0.4285714285714285,v0,0.6230769230769231,0.7014678558156819,2025-12-14 16:28:04.198876,42,45,0.3,,True,0.3,90
0.68,0.5,0.3,,0.4893617021276595,False,0.1,event_frac,logreg,tree,0.01,,,,,,,,,,,0.4021639182870921,0.3854748603351955,v0,0.6699029126213593,0.6889846394896617,2025-12-14 16:29:08.880929,42,60,0.5,,True,0.3,120
0.8,0.5,0.3,,0.55,False,0.1,event_frac,rf,tree,,,,5.0,log2,1.0,2.0,200.0,,,,0.5160200238147916,0.5670103092783505,v0,0.5339805825242718,0.7408298592652696,2025-12-14 16:29:08.880929,42,60,0.5,,True,0.3,120
0.7911111111111111,0.5,0.3,,0.5480769230769231,False,0.1,event_frac,xgb,tree,,0.8,0.01,4.0,,,,200.0,,9.0,0.8,0.521084971756854,0.5428571428571428,v0,0.5533980582524272,0.7211605718922246,2025-12-14 16:29:08.880929,42,60,0.65,,True,0.3,120
0.58,0.5,0.3,,0.4584527220630373,False,0.1,event_frac,lgbm,tree,,0.6,0.01,,,,,200.0,31.0,,1.0,0.4232936733065678,0.3252032520325203,v0,0.7766990291262136,0.6998125402199153,2025-12-14 16:29:08.880929,42,60,0.2,,True,0.3,120
0.6945169712793734,0.5,0.3,,0.4507042253521127,False,0.1,event_frac,logreg,tree,0.1,,,,,,,,,,,0.3564505043513758,0.3934426229508196,v0,0.5274725274725275,0.6624642480806864,2025-12-14 16:30:04.784393,42,75,0.5,,True,0.3,150
0.741514360313316,0.5,0.3,,0.5263157894736842,False,0.1,event_frac,rf,tree,,,,5.0,log2,1.0,2.0,200.0,,,,0.5632970312070162,0.4661016949152542,v0,0.6043956043956044,0.7510913743790455,2025-12-14 16:30:04.784393,42,75,0.4,,True,0.3,150
0.7493472584856397,0.5,0.3,,0.5384615384615384,False,0.1,event_frac,xgb,tree,,0.6,0.01,5.0,,,,200.0,,5.0,0.8,0.5172761130798401,0.4786324786324786,v0,0.6153846153846154,0.7463871744693662,2025-12-14 16:30:04.784393,42,75,0.4,,True,0.3,150
0.6553524804177546,0.5,0.3,,0.5,False,0.1,event_frac,lgbm,tree,,0.8,0.01,,,,,200.0,15.0,,0.6,0.5102881626372815,0.3815028901734104,v0,0.7252747252747253,0.7503010687942195,2025-12-14 16:30:04.784393,42,75,0.25,,True,0.3,150
0.5917496443812233,0.5,0.5,,0.4791288566243194,False,0.1,event_frac,logreg,tree,0.1,,,,,,,,,,,0.3983347779035656,0.34375,v0,0.7904191616766467,0.6884663508803288,2025-12-14 16:31:34.564951,42,30,0.4,,True,0.3,60
0.7980085348506402,0.5,0.5,,0.5798816568047337,False,0.1,event_frac,rf,tree,,,,5.0,log2,4.0,10.0,200.0,,,,0.5630072830172266,0.5730994152046783,v0,0.5868263473053892,0.7432746447403701,2025-12-14 16:31:34.564951,42,30,0.5,,True,0.3,60
0.802275960170697,0.5,0.5,,0.5501618122977346,False,0.1,event_frac,xgb,tree,,0.8,0.01,4.0,,,,200.0,,9.0,0.8,0.5496147538632462,0.5985915492957746,v0,0.5089820359281437,0.7320415139869514,2025-12-14 16:31:34.564951,42,30,0.7000000000000001,,True,0.3,60
0.802275960170697,0.5,0.5,,0.5288135593220339,False,0.1,event_frac,lgbm,tree,,0.8,0.01,,,,,200.0,15.0,,0.6,0.5362399225298975,0.609375,v0,0.467065868263473,0.7323710787380463,2025-12-14 16:31:34.564951,42,30,0.55,,True,0.3,60
0.6746323529411765,0.5,0.5,,0.4899135446685879,False,0.1,event_frac,logreg,tree,3.0,,,,,,,,,,,0.3875760699320834,0.3863636363636363,v0,0.6692913385826772,0.6720859532846164,2025-12-14 16:32:48.198441,42,45,0.45,,True,0.3,90
0.7591911764705882,0.5,0.5,,0.5403508771929825,False,0.1,event_frac,rf,tree,,,,5.0,log2,4.0,10.0,200.0,,,,0.5513119455065213,0.4873417721518987,v0,0.6062992125984252,0.7359466757302819,2025-12-14 16:32:48.198441,42,45,0.45,,True,0.3,90
0.7352941176470589,0.5,0.5,,0.5324675324675324,False,0.1,event_frac,xgb,tree,,0.8,0.01,4.0,,,,200.0,,9.0,0.8,0.5234977925165358,0.4530386740331492,v0,0.6456692913385826,0.7246171566683661,2025-12-14 16:32:48.198441,42,45,0.55,,True,0.3,90
0.7169117647058824,0.5,0.5,,0.4934210526315789,False,0.1,event_frac,lgbm,tree,,0.8,0.01,,,,,200.0,15.0,,0.6,0.4550482895939748,0.423728813559322,v0,0.5905511811023622,0.7054325043901887,2025-12-14 16:32:48.198441,42,45,0.4,,True,0.3,90
0.6533333333333333,0.5,0.5,,0.4765100671140939,False,0.1,event_frac,logreg,tree,3.0,,,,,,,,,,,0.3550371964017368,0.3585858585858585,v0,0.71,0.6718000000000001,2025-12-14 16:33:51.747320,42,60,0.4,,True,0.3,120
0.7777777777777778,0.5,0.5,,0.5327102803738317,False,0.1,event_frac,rf,tree,,,,5.0,log2,1.0,2.0,200.0,,,,0.5180215729545339,0.5,v0,0.57,0.7421142857142857,2025-12-14 16:33:51.747320,42,60,0.45,,True,0.3,120
0.8044444444444444,0.5,0.5,,0.5510204081632653,False,0.1,event_frac,xgb,tree,,0.8,0.01,4.0,,,,200.0,,9.0,0.8,0.5188882011167399,0.5625,v0,0.54,0.7504857142857143,2025-12-14 16:33:51.747320,42,60,0.65,,True,0.3,120
0.7177777777777777,0.5,0.5,,0.4899598393574297,False,0.1,event_frac,lgbm,tree,,0.8,0.02,,,,,200.0,15.0,,1.0,0.4841508703395795,0.4093959731543624,v0,0.61,0.7282571428571429,2025-12-14 16:33:51.747320,42,60,0.25,,True,0.3,120
0.6422976501305483,0.5,0.5,,0.4315352697095436,False,0.1,event_frac,logreg,tree,3.0,,,,,,,,,,,0.3484746040034346,0.3398692810457516,v0,0.5909090909090909,0.6470338983050847,2025-12-14 16:34:48.344954,42,75,0.4,,True,0.3,150
0.7258485639686684,0.5,0.5,,0.5205479452054794,False,0.1,event_frac,rf,tree,,,,5.0,log2,4.0,2.0,200.0,,,,0.5517460485848383,0.4351145038167939,v0,0.6477272727272727,0.7410631741140216,2025-12-14 16:34:48.344954,42,75,0.35,,True,0.3,150
0.762402088772846,0.5,0.5,,0.5133689839572193,False,0.1,event_frac,xgb,tree,,0.8,0.01,4.0,,,,200.0,,9.0,0.8,0.5141618070917665,0.4848484848484848,v0,0.5454545454545454,0.7300462249614792,2025-12-14 16:34:48.344954,42,75,0.6000000000000001,,True,0.3,150
0.6814621409921671,0.5,0.5,,0.5080645161290323,False,0.1,event_frac,lgbm,tree,,0.6,0.01,,,,,200.0,31.0,,1.0,0.506657628358941,0.39375,v0,0.7159090909090909,0.7410246533127889,2025-12-14 16:34:48.344954,42,75,0.25,,True,0.3,150
0.8221906116642959,0.5,,,0.5318352059925093,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4015809032123806,0.4226190476190476,v0,0.7171717171717171,0.872248979864874,2025-12-14 16:36:16.200398,42,30,0.55,1.0,True,0.3,60
0.887624466571835,0.5,,,0.694980694980695,True,0.1,tp_count,rf,tree,,,,5.0,log2,4.0,10.0,200.0,,,,0.7222002888830216,0.5625,v0,0.9090909090909092,0.9469362499163824,2025-12-14 16:36:16.200398,42,30,0.45,1.0,True,0.3,60
0.8677098150782361,0.5,,,0.6463878326996197,True,0.1,tp_count,xgb,tree,,1.0,0.05,5.0,,,,200.0,,7.0,0.6,0.6794791922410622,0.5182926829268293,v0,0.8585858585858586,0.9386413806943608,2025-12-14 16:36:16.200398,42,30,0.05,1.0,True,0.3,60
0.8862019914651493,0.5,,,0.5698924731182796,True,0.1,tp_count,lgbm,tree,,1.0,0.05,,,,,500.0,63.0,,1.0,0.6472508335055116,0.6091954022988506,v0,0.5353535353535354,0.9323366111445582,2025-12-14 16:36:16.200398,42,30,0.05,1.0,True,0.3,60
0.8290441176470589,0.5,,,0.5633802816901409,True,0.1,tp_count,logreg,tree,0.1,,,,,,,,,,,0.4222925503659958,0.4411764705882353,v0,0.7792207792207793,0.8849244973441976,2025-12-14 16:37:27.234619,42,45,0.45,1.0,True,0.3,90
0.8878676470588235,0.5,,,0.6666666666666666,True,0.1,tp_count,rf,tree,,,,5.0,log2,1.0,10.0,500.0,,,,0.6816682250567131,0.5754716981132075,v0,0.7922077922077922,0.9387079729692148,2025-12-14 16:37:27.234619,42,45,0.45,1.0,True,0.3,90
0.8547794117647058,0.5,,,0.639269406392694,True,0.1,tp_count,xgb,tree,,0.6,0.01,4.0,,,,200.0,,7.0,1.0,0.6689897670708105,0.4929577464788732,v0,0.9090909090909092,0.9332851302872716,2025-12-14 16:37:27.234619,42,45,0.3,1.0,True,0.3,90
0.8731617647058824,0.5,,,0.6349206349206349,True,0.1,tp_count,lgbm,tree,,1.0,0.01,,,,,200.0,31.0,,0.6,0.6533974892115715,0.5357142857142857,v0,0.7792207792207793,0.92930837898718,2025-12-14 16:37:27.234619,42,45,0.35,1.0,True,0.3,90
0.78,0.5,,,0.4974619289340101,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4110364187629123,0.3602941176470588,v0,0.8032786885245902,0.8652282017784145,2025-12-14 16:38:30.669910,42,60,0.5,1.0,True,0.3,120
0.8911111111111111,0.5,,,0.6524822695035462,True,0.1,tp_count,rf,tree,,,,5.0,log2,2.0,10.0,300.0,,,,0.6686944075203449,0.575,v0,0.7540983606557377,0.935648362762864,2025-12-14 16:38:30.669910,42,60,0.5,1.0,True,0.3,120
0.86,0.5,,,0.64,True,0.1,tp_count,xgb,tree,,0.8,0.02,4.0,,,,300.0,,9.0,0.8,0.6455926732921251,0.4912280701754385,v0,0.918032786885246,0.9335412364617136,2025-12-14 16:38:30.669910,42,60,0.1,1.0,True,0.3,120
0.8533333333333334,0.5,,,0.6071428571428571,True,0.1,tp_count,lgbm,tree,,0.6,0.01,,,,,200.0,31.0,,1.0,0.5437648108024051,0.4766355140186916,v0,0.8360655737704918,0.9155885203759112,2025-12-14 16:38:30.669910,42,60,0.25,1.0,True,0.3,120
0.8120104438642297,0.5,,,0.5,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4155189976114714,0.4090909090909091,v0,0.6428571428571429,0.8572520751419834,2025-12-14 16:39:25.957394,42,75,0.55,1.0,True,0.3,150
0.8511749347258486,0.5,,,0.632258064516129,True,0.1,tp_count,rf,tree,,,,5.0,log2,4.0,2.0,200.0,,,,0.6863926202135897,0.494949494949495,v0,0.875,0.9314110965487112,2025-12-14 16:39:25.957394,42,75,0.35,1.0,True,0.3,150
0.8772845953002611,0.5,,,0.6666666666666666,True,0.1,tp_count,xgb,tree,,1.0,0.01,5.0,,,,500.0,,5.0,0.8,0.6882444475743428,0.5529411764705883,v0,0.8392857142857143,0.9272608125819136,2025-12-14 16:39:25.957394,42,75,0.15,1.0,True,0.3,150
0.8407310704960835,0.5,,,0.6211180124223602,True,0.1,tp_count,lgbm,tree,,0.6,0.01,,,,,300.0,15.0,,0.6,0.6151098175126378,0.4761904761904761,v0,0.8928571428571429,0.9105504587155964,2025-12-14 16:39:25.957394,42,75,0.15,1.0,True,0.3,150
0.8051209103840683,0.5,,,0.5226480836236934,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4367028908809495,0.3846153846153846,v0,0.8152173913043478,0.883921582580232,2025-12-14 16:40:47.307646,42,30,0.5,2.0,True,0.3,60
0.8975817923186344,0.5,,,0.6635514018691588,True,0.1,tp_count,rf,tree,,,,5.0,log2,1.0,10.0,500.0,,,,0.6928113549935153,0.5819672131147541,v0,0.7717391304347826,0.942894755568206,2025-12-14 16:40:47.307646,42,30,0.55,2.0,True,0.3,60
0.8733997155049786,0.5,,,0.6244725738396625,True,0.1,tp_count,xgb,tree,,1.0,0.05,4.0,,,,300.0,,5.0,0.6,0.6183346458984748,0.5103448275862069,v0,0.8043478260869565,0.9295346189425746,2025-12-14 16:40:47.307646,42,30,0.05,2.0,True,0.3,60
0.883357041251778,0.5,,,0.6306306306306306,True,0.1,tp_count,lgbm,tree,,0.8,0.05,,,,,200.0,15.0,,1.0,0.6299897805555066,0.5384615384615384,v0,0.7608695652173914,0.9318650821888564,2025-12-14 16:40:47.307646,42,30,0.05,2.0,True,0.3,60
0.8033088235294118,0.5,,,0.5114155251141552,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4431618427928341,0.3862068965517241,v0,0.7567567567567568,0.8778033352501438,2025-12-14 16:41:59.313665,42,45,0.5,2.0,True,0.3,90
0.8731617647058824,0.5,,,0.6532663316582915,True,0.1,tp_count,rf,tree,,,,5.0,log2,1.0,10.0,500.0,,,,0.6437876525982681,0.52,v0,0.8783783783783784,0.9358539390454284,2025-12-14 16:41:59.313665,42,45,0.35,2.0,True,0.3,90
0.8676470588235294,0.5,,,0.6043956043956044,True,0.1,tp_count,xgb,tree,,1.0,0.05,4.0,,,,300.0,,5.0,0.6,0.6166226962433373,0.5092592592592593,v0,0.7432432432432432,0.9181138585393904,2025-12-14 16:41:59.313665,42,45,0.05,2.0,True,0.3,90
0.8602941176470589,0.5,,,0.5365853658536586,True,0.1,tp_count,lgbm,tree,,1.0,0.02,,,,,500.0,31.0,,1.0,0.621305163434278,0.4888888888888889,v0,0.5945945945945946,0.9220529039677976,2025-12-14 16:41:59.313665,42,45,0.05,2.0,True,0.3,90
0.8088888888888889,0.5,,,0.5113636363636364,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4064858637492706,0.3879310344827586,v0,0.75,0.865,2025-12-14 16:43:02.471500,42,60,0.5,2.0,True,0.3,120
0.8822222222222222,0.5,,,0.6624203821656051,True,0.1,tp_count,rf,tree,,,,5.0,log2,2.0,10.0,300.0,,,,0.6413342841726516,0.5360824742268041,v0,0.8666666666666667,0.9382051282051282,2025-12-14 16:43:02.471500,42,60,0.35,2.0,True,0.3,120
0.8755555555555555,0.5,,,0.6164383561643836,True,0.1,tp_count,xgb,tree,,0.8,0.01,3.0,,,,500.0,,7.0,0.6,0.6321602404895974,0.5232558139534884,v0,0.75,0.9335042735042736,2025-12-14 16:43:02.471500,42,60,0.25,2.0,True,0.3,120
0.8977777777777778,0.5,,,0.6666666666666666,True,0.1,tp_count,lgbm,tree,,0.6,0.01,,,,,200.0,31.0,,1.0,0.6044768166337443,0.5897435897435898,v0,0.7666666666666667,0.9313247863247864,2025-12-14 16:43:02.471500,42,60,0.35,2.0,True,0.3,120
0.8015665796344648,0.5,,,0.5064935064935064,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4511674373085191,0.39,v0,0.7222222222222222,0.8693571991444332,2025-12-14 16:43:58.157843,42,75,0.5,2.0,True,0.3,150
0.8381201044386423,0.5,,,0.6219512195121951,True,0.1,tp_count,rf,tree,,,,5.0,log2,1.0,2.0,200.0,,,,0.6624938810893547,0.4636363636363636,v0,0.9444444444444444,0.9326804007655072,2025-12-14 16:43:58.157843,42,75,0.2,2.0,True,0.3,150
0.8851174934725848,0.5,,,0.6,True,0.1,tp_count,xgb,tree,,0.6,0.1,4.0,,,,200.0,,5.0,0.6,0.635225396972423,0.5892857142857143,v0,0.6111111111111112,0.9098277608915906,2025-12-14 16:43:58.157843,42,75,0.1,2.0,True,0.3,150
0.8981723237597912,0.5,,,0.6060606060606061,True,0.1,tp_count,lgbm,tree,,0.8,0.01,,,,,300.0,63.0,,0.8,0.6337420665723985,0.6666666666666666,v0,0.5555555555555556,0.9114038050208264,2025-12-14 16:43:58.157843,42,75,0.45,2.0,True,0.3,150
0.8165007112375533,0.5,,,0.5409252669039146,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4643386374427382,0.3979057591623036,v0,0.8444444444444444,0.8911908646003263,2025-12-14 16:45:20.288492,42,30,0.5,3.0,True,0.3,60
0.8862019914651493,0.5,,,0.6721311475409836,True,0.1,tp_count,rf,tree,,,,5.0,log2,1.0,2.0,200.0,,,,0.6965172676565878,0.5324675324675324,v0,0.9111111111111112,0.947199564980968,2025-12-14 16:45:20.288492,42,30,0.35,3.0,True,0.3,60
0.8819345661450925,0.5,,,0.5561497326203209,True,0.1,tp_count,xgb,tree,,0.6,0.1,4.0,,,,200.0,,5.0,0.6,0.6153020545247856,0.5360824742268041,v0,0.5777777777777777,0.9272611926771795,2025-12-14 16:45:20.288492,42,30,0.1,3.0,True,0.3,60
0.8961593172119487,0.5,,,0.6812227074235808,True,0.1,tp_count,lgbm,tree,,0.6,0.01,,,,,200.0,31.0,,1.0,0.7130195080210132,0.5611510791366906,v0,0.8666666666666667,0.9484139931121986,2025-12-14 16:45:20.288492,42,30,0.25,3.0,True,0.3,60
0.8180147058823529,0.5,,,0.5263157894736842,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.467489920178036,0.3928571428571428,v0,0.7971014492753623,0.8893363844393591,2025-12-14 16:46:27.320594,42,45,0.5,3.0,True,0.3,90
0.8952205882352942,0.5,,,0.6779661016949152,True,0.1,tp_count,rf,tree,,,,5.0,log2,2.0,10.0,300.0,,,,0.6481550064048809,0.5555555555555556,v0,0.8695652173913043,0.9420289855072465,2025-12-14 16:46:27.320594,42,45,0.35,3.0,True,0.3,90
0.8823529411764706,0.5,,,0.5949367088607594,True,0.1,tp_count,xgb,tree,,1.0,0.05,4.0,,,,300.0,,5.0,0.6,0.6335705134875091,0.5280898876404494,v0,0.6811594202898551,0.9263768115942028,2025-12-14 16:46:27.320594,42,45,0.05,3.0,True,0.3,90
0.8786764705882353,0.5,,,0.6206896551724138,True,0.1,tp_count,lgbm,tree,,0.8,0.02,,,,,300.0,15.0,,0.6,0.6282941556286256,0.5142857142857142,v0,0.782608695652174,0.933394355453852,2025-12-14 16:46:27.320594,42,45,0.05,3.0,True,0.3,90
0.8022222222222222,0.5,,,0.518918918918919,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.41614704641097,0.3809523809523809,v0,0.8135593220338984,0.8706922710130478,2025-12-14 16:47:27.917575,42,60,0.45,3.0,True,0.3,120
0.8888888888888888,0.5,,,0.6666666666666666,True,0.1,tp_count,rf,tree,,,,5.0,log2,4.0,2.0,200.0,,,,0.6093637787244763,0.5494505494505495,v0,0.847457627118644,0.9335038363171356,2025-12-14 16:47:27.917575,42,60,0.3,3.0,True,0.3,120
0.8911111111111111,0.5,,,0.5950413223140496,True,0.1,tp_count,xgb,tree,,0.8,0.05,5.0,,,,200.0,,9.0,1.0,0.594399016384667,0.5806451612903226,v0,0.6101694915254238,0.9192856213966796,2025-12-14 16:47:27.917575,42,60,0.1,3.0,True,0.3,120
0.8733333333333333,0.5,,,0.6013986013986014,True,0.1,tp_count,lgbm,tree,,0.6,0.01,,,,,200.0,31.0,,1.0,0.6099829553717138,0.5119047619047619,v0,0.7288135593220338,0.9201525857210976,2025-12-14 16:47:27.917575,42,60,0.25,3.0,True,0.3,120
0.8381201044386423,0.5,,,0.515625,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4521186789565018,0.44,v0,0.6226415094339622,0.8728416237850201,2025-12-14 16:48:21.890215,42,75,0.55,3.0,True,0.3,150
0.8511749347258486,0.5,,,0.6174496644295302,True,0.1,tp_count,rf,tree,,,,10.0,sqrt,4.0,2.0,200.0,,,,0.6777461218584638,0.4791666666666667,v0,0.8679245283018868,0.9320754716981132,2025-12-14 16:48:21.890215,42,75,0.15,3.0,True,0.3,150
0.8642297650130548,0.5,,,0.5666666666666667,True,0.1,tp_count,xgb,tree,,1.0,0.05,4.0,,,,300.0,,5.0,0.6,0.6000440974854742,0.5074626865671642,v0,0.6415094339622641,0.8920526014865637,2025-12-14 16:48:21.890215,42,75,0.05,3.0,True,0.3,150
0.8851174934725848,0.5,,,0.6451612903225806,True,0.1,tp_count,lgbm,tree,,0.8,0.02,,,,,200.0,15.0,,1.0,0.6816606774835068,0.5633802816901409,v0,0.7547169811320755,0.9299599771297884,2025-12-14 16:48:21.890215,42,75,0.15,3.0,True,0.3,150
0.8236130867709816,0.5,,,0.5,True,0.1,tp_count,logreg,tree,0.01,,,,,,,,,,,0.4988204987879227,0.3583815028901734,v0,0.8266666666666667,0.8977070063694268,2025-12-14 16:49:44.420718,42,30,0.5,5.0,True,0.3,60
0.8975817923186344,0.5,,,0.6435643564356436,True,0.1,tp_count,rf,tree,,,,5.0,log2,4.0,10.0,200.0,,,,0.6801802402919692,0.5118110236220472,v0,0.8666666666666667,0.9498938428874736,2025-12-14 16:49:44.420718,42,30,0.4,5.0,True,0.3,60
0.9004267425320057,0.5,,,0.6276595744680851,True,0.1,tp_count,xgb,tree,,1.0,0.05,5.0,,,,200.0,,7.0,0.6,0.648669976459674,0.5221238938053098,v0,0.7866666666666666,0.9467515923566878,2025-12-14 16:49:44.420718,42,30,0.05,5.0,True,0.3,60
0.9174964438122332,0.5,,,0.6704545454545454,True,0.1,tp_count,lgbm,tree,,1.0,0.01,,,,,300.0,15.0,,0.8,0.6934360079699254,0.5841584158415841,v0,0.7866666666666666,0.9568365180467092,2025-12-14 16:49:44.420718,42,30,0.25,5.0,True,0.3,60
0.8621323529411765,0.5,,,0.5098039215686274,True,0.1,tp_count,logreg,tree,0.1,,,,,,,,,,,0.4393738489953372,0.40625,v0,0.6842105263157895,0.9047876364422348,2025-12-14 16:50:58.402677,42,45,0.55,5.0,True,0.3,90
0.8805147058823529,0.5,,,0.6198830409356725,True,0.1,tp_count,rf,tree,,,,5.0,log2,2.0,10.0,300.0,,,,0.6179675576632933,0.4649122807017544,v0,0.9298245614035088,0.9453150329622824,2025-12-14 16:50:58.402677,42,45,0.25,5.0,True,0.3,90
0.9007352941176472,0.5,,,0.578125,True,0.1,tp_count,xgb,tree,,1.0,0.05,4.0,,,,300.0,,5.0,0.6,0.5810431474521714,0.5211267605633803,v0,0.6491228070175439,0.9356244821499332,2025-12-14 16:50:58.402677,42,45,0.1,5.0,True,0.3,90
0.8823529411764706,0.5,,,0.6097560975609756,True,0.1,tp_count,lgbm,tree,,0.6,0.01,,,,,500.0,63.0,,0.8,0.6030521380143758,0.4672897196261682,v0,0.8771929824561403,0.9425771821751504,2025-12-14 16:50:58.402677,42,45,0.05,5.0,True,0.3,90
0.8866666666666667,0.5,,,0.495049504950495,True,0.1,tp_count,logreg,tree,0.1,,,,,,,,,,,0.426836815274123,0.4716981132075472,v0,0.5208333333333334,0.8905990878938639,2025-12-14 16:51:59.683752,42,60,0.65,5.0,True,0.3,120
0.8955555555555555,0.5,,,0.6178861788617886,True,0.1,tp_count,rf,tree,,,,20.0,log2,4.0,10.0,500.0,,,,0.5915034194241539,0.5066666666666667,v0,0.7916666666666666,0.9370854063018242,2025-12-14 16:51:59.683752,42,60,0.25,5.0,True,0.3,120
0.8977777777777778,0.5,,,0.5660377358490566,True,0.1,tp_count,xgb,tree,,0.8,0.05,5.0,,,,500.0,,3.0,0.8,0.5466977866157078,0.5172413793103449,v0,0.625,0.9271351575456052,2025-12-14 16:51:59.683752,42,60,0.05,5.0,True,0.3,120
0.8977777777777778,0.5,,,0.5740740740740741,True,0.1,tp_count,lgbm,tree,,0.6,0.01,,,,,200.0,31.0,,1.0,0.5350023184261248,0.5166666666666667,v0,0.6458333333333334,0.9233519900497512,2025-12-14 16:51:59.683752,42,60,0.4,5.0,True,0.3,120
0.8407310704960835,0.5,,,0.5343511450381679,True,0.1,tp_count,logreg,tree,0.1,,,,,,,,,,,0.5071934200424523,0.4166666666666667,v0,0.7446808510638298,0.8984929078014184,2025-12-14 16:52:54.417542,42,75,0.4,5.0,True,0.3,150
0.8955613577023499,0.5,,,0.6226415094339622,True,0.1,tp_count,rf,tree,,,,,sqrt,4.0,10.0,300.0,,,,0.661458518243556,0.559322033898305,v0,0.7021276595744681,0.937373353596758,2025-12-14 16:52:54.417542,42,75,0.3,5.0,True,0.3,150
0.9138381201044388,0.5,,,0.6451612903225806,True,0.1,tp_count,xgb,tree,,0.8,0.01,3.0,,,,500.0,,7.0,0.6,0.6697269966213216,0.6521739130434783,v0,0.6382978723404256,0.9419959473150964,2025-12-14 16:52:54.417542,42,75,0.4,5.0,True,0.3,150
0.9007832898172324,0.5,,,0.5,True,0.1,tp_count,lgbm,tree,,0.8,0.1,,,,,200.0,63.0,,0.8,0.5892601297969767,0.6551724137931034,v0,0.4042553191489361,0.915336879432624,2025-12-14 16:52:54.417542,42,75,0.25,5.0,True,0.3,150
